molecule_name,conformation_name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,class
89,4667,3,7,11,3,1,9,16,10,17,8,11,6,5,10,7,7,2,7,4,5,10,13,10,8,4,9,12,14,10,9,6,11,18,13,6,2,0,5,8,11,10,9,3,8,8,5,0,8,7,6,1,5,16,1,3,12,9,13,12,9,5,4,10,11,1,5,1,11,1,8,8,5,12,6,4,0,13,8,7,12,7,13,5,4,3,15,9,16,10,5,11,4,13,7,4,9,1,15,11,12,7,1,4,10,9,9,7,12,2,5,5,10,5,13,7,12,0,7,9,24,12,3,7,8,13,1,5,12,10,2,1,1,7,7,6,9,10,7,7,2,2,7,6,10,4,3,15,12,8,12,7,1,1,5,9,4,9,8,10,5,10,2,3,2,3,0,0
90,5802,6,0,2,11,8,12,1,10,6,10,5,6,5,2,4,3,0,1,4,3,7,3,4,0,8,5,0,17,10,16,6,7,6,11,14,3,16,3,0,10,0,1,3,3,5,5,3,6,5,6,3,9,5,4,5,10,0,0,12,12,4,10,9,14,17,1,5,0,3,1,4,11,12,8,7,10,8,2,7,9,4,12,5,18,13,5,0,7,11,9,7,4,12,7,3,1,11,5,1,2,1,1,4,8,1,9,8,6,2,3,11,4,12,4,5,13,1,1,0,9,13,5,6,14,8,1,1,24,10,11,5,7,5,7,0,2,8,0,4,2,2,7,0,0,4,2,13,0,2,1,0,14,2,8,9,18,5,12,15,8,10,1,5,4,4,7,0
37,6516,3,12,11,17,8,17,16,13,15,12,15,16,5,14,5,7,27,8,4,5,19,15,10,11,4,19,14,19,10,9,6,7,20,13,15,4,11,5,8,17,13,8,4,13,15,5,21,12,5,11,7,17,9,5,7,12,18,13,15,14,11,4,12,11,14,5,5,4,9,5,9,8,12,8,7,14,10,7,7,12,7,17,4,25,16,21,12,16,17,8,11,4,13,5,9,9,11,15,4,17,19,11,11,10,16,9,3,25,8,16,10,20,5,12,8,11,12,23,19,19,12,8,14,15,17,8,5,12,10,10,5,7,6,21,10,10,11,7,9,3,9,7,15,10,4,3,14,12,8,17,16,17,4,6,15,11,13,8,10,3,10,9,8,10,13,16,1
1,703,4,7,18,13,8,9,8,23,17,10,17,19,8,20,18,17,27,19,17,5,18,15,21,12,3,13,14,17,10,7,6,11,21,16,17,16,11,5,12,17,17,24,3,19,23,10,21,14,15,7,11,16,11,7,5,21,21,16,12,12,14,13,15,9,9,17,5,16,10,8,13,11,17,20,3,18,13,5,17,19,10,21,5,15,13,21,14,16,16,9,11,17,16,7,20,11,11,26,22,21,22,13,7,19,21,25,9,22,5,6,13,23,22,20,9,13,8,12,20,25,13,5,11,21,13,26,7,23,10,14,12,19,5,26,22,12,19,7,12,3,2,7,21,16,8,8,14,15,17,12,24,14,3,8,9,18,13,8,12,5,15,15,20,18,14,23,1
54,2747,3,7,2,13,8,7,1,10,6,9,9,6,4,7,0,7,12,8,4,0,2,7,7,5,2,5,6,11,13,6,8,7,10,10,10,3,9,5,3,3,0,9,5,13,13,5,12,6,3,7,3,4,4,5,5,4,2,10,9,3,7,6,8,6,13,4,5,1,8,0,4,11,5,6,0,7,8,7,1,12,4,1,1,20,6,7,1,7,16,7,11,4,12,5,2,3,6,1,6,5,8,1,0,0,16,9,8,6,0,5,2,12,7,5,5,17,3,9,1,16,21,3,4,7,10,8,5,6,10,11,5,4,5,7,6,2,1,6,4,1,1,1,1,2,4,2,17,2,1,1,5,14,2,2,9,7,9,8,10,2,10,2,11,9,11,11,0
40,299,0,3,7,13,8,9,16,4,2,10,17,6,5,1,3,8,16,13,3,5,10,8,10,12,3,1,6,14,10,7,6,7,3,11,15,0,7,5,7,11,10,10,3,21,10,10,16,8,8,7,3,11,9,9,5,0,9,13,12,12,14,5,0,9,2,0,5,11,6,5,5,7,17,11,3,18,13,5,2,11,7,13,0,15,13,10,9,9,16,9,11,0,16,7,0,8,11,9,10,12,7,3,0,15,0,0,8,14,0,0,3,8,17,6,9,13,8,7,9,11,13,5,6,2,5,13,7,4,10,1,0,1,7,11,7,9,10,6,7,3,2,7,6,5,8,3,10,12,8,12,8,14,3,5,6,11,16,8,12,4,2,0,3,1,0,0,0
2,738,4,7,7,17,8,9,16,15,15,13,17,6,10,8,18,17,16,13,7,14,10,8,10,17,10,2,6,14,20,14,6,5,21,21,15,4,15,5,8,11,10,6,15,21,10,10,16,8,4,17,3,11,9,17,5,18,9,13,16,12,9,6,18,26,14,11,5,11,10,5,9,8,17,11,17,17,13,10,13,19,7,13,7,18,23,10,9,9,22,16,18,2,13,5,20,11,11,9,10,12,7,3,16,14,24,19,8,14,14,12,12,8,17,10,9,21,22,7,9,11,16,5,11,22,25,18,14,21,18,17,4,22,7,11,7,9,10,6,7,2,2,7,6,5,8,12,13,12,8,12,16,15,5,8,5,16,16,15,21,17,10,7,19,18,14,23,1
59,3253,3,11,13,6,8,9,7,10,1,10,0,6,5,7,7,1,0,8,4,5,11,3,7,0,8,5,16,11,10,7,8,11,10,16,10,11,7,8,9,15,17,9,4,8,7,5,21,5,3,10,3,2,4,4,5,4,11,17,15,12,9,10,8,17,9,7,1,11,8,8,11,15,8,2,4,4,7,6,4,9,6,8,5,6,11,12,9,14,11,9,18,4,12,5,11,9,11,14,14,11,15,7,9,5,4,3,7,9,2,5,11,14,8,4,12,12,1,10,8,12,13,5,11,14,13,11,7,13,10,14,7,16,5,7,3,15,16,6,4,3,2,10,13,8,4,0,13,18,10,15,13,14,2,8,9,18,1,12,12,14,10,8,11,9,11,11,0
54,1844,2,7,7,7,8,5,3,10,17,13,16,6,5,7,7,7,1,11,4,8,12,2,10,11,4,4,14,4,0,9,5,10,10,13,6,4,0,3,5,17,10,7,4,13,9,5,21,12,7,19,2,14,6,5,3,15,4,5,1,8,4,1,3,1,4,6,3,7,6,5,9,13,12,6,7,12,0,7,4,12,3,5,5,19,10,13,9,12,17,2,3,3,13,7,8,5,5,20,11,3,7,5,11,4,2,8,7,0,8,5,11,10,5,9,8,14,9,8,5,14,10,1,2,10,12,10,5,12,10,3,4,3,6,15,10,4,8,3,6,3,2,9,5,3,2,7,2,12,8,18,16,1,1,8,12,10,9,8,10,5,7,1,3,7,4,6,0
85,4338,3,3,5,17,8,17,16,11,15,5,8,6,2,5,21,5,16,1,4,3,10,13,10,8,4,7,12,22,10,8,6,11,20,0,15,4,7,5,8,5,10,8,15,12,7,10,16,9,7,11,3,16,9,14,3,15,14,15,15,0,9,4,12,8,14,5,5,11,1,8,8,8,21,6,6,15,13,15,7,5,7,13,5,20,16,8,9,8,17,8,11,4,13,7,9,9,11,16,11,8,7,7,18,0,7,24,6,9,0,2,2,8,13,12,15,10,2,0,14,14,12,8,16,15,13,11,0,2,0,18,5,7,5,7,11,14,15,6,7,3,2,7,8,10,4,12,1,7,10,8,16,17,4,5,15,4,14,1,10,3,10,8,8,10,13,22,0
90,5542,1,1,2,13,8,6,9,10,1,4,15,6,5,7,7,1,1,8,4,5,11,3,7,14,8,5,14,6,0,2,0,1,4,0,11,4,16,5,4,17,0,9,4,13,8,4,2,6,5,10,3,9,7,4,2,3,3,2,8,12,8,6,6,13,2,6,5,0,10,1,2,1,11,7,4,5,0,3,7,9,5,10,5,20,11,11,0,16,1,9,0,1,8,13,9,4,11,1,3,1,1,0,9,5,10,3,9,6,2,5,8,7,0,8,9,8,21,1,1,14,18,4,3,10,6,1,7,19,10,1,4,5,5,7,6,1,10,4,4,3,2,9,0,0,4,3,17,1,2,3,0,2,0,3,0,3,1,12,16,8,1,3,6,1,14,6,0
81,3979,2,5,5,13,8,9,8,12,8,10,13,4,7,8,18,17,4,6,5,5,6,13,3,12,3,6,11,6,10,7,0,13,3,11,1,0,7,4,5,10,10,10,3,15,2,10,10,1,8,7,3,11,9,7,5,7,12,8,12,12,11,6,7,9,9,9,5,10,6,8,8,5,17,3,3,17,10,12,8,1,7,13,5,9,13,15,7,10,8,9,0,0,1,7,4,0,11,9,4,12,7,12,7,7,15,13,6,12,5,6,9,6,1,11,9,13,8,12,11,6,13,5,6,0,6,1,7,11,10,11,5,19,1,10,7,10,10,6,2,2,2,5,8,10,2,1,14,6,8,12,13,14,3,8,0,7,10,8,12,4,7,4,17,0,4,0,0
54,1862,2,16,11,1,8,9,3,10,13,5,15,6,5,11,11,7,1,0,4,8,12,2,10,11,1,4,14,4,1,9,3,13,21,13,15,4,6,3,5,17,10,7,4,13,9,5,11,12,7,5,5,14,6,5,1,8,4,5,1,8,5,3,3,16,11,8,3,17,6,5,5,13,12,0,7,12,4,6,7,12,1,5,7,7,10,13,9,4,1,2,2,9,13,7,8,11,6,23,11,3,7,5,9,10,4,8,8,0,3,5,6,20,5,9,8,2,2,8,5,9,10,5,11,10,7,10,5,16,10,4,4,12,12,15,3,4,8,3,6,3,2,9,5,3,2,8,6,12,8,12,8,13,1,8,12,10,5,8,10,14,7,5,2,7,4,10,0
40,520,0,9,5,13,8,9,13,6,8,10,0,10,5,9,6,22,11,6,5,1,6,13,3,2,7,6,11,3,5,3,6,11,7,16,1,0,9,4,5,13,10,2,3,1,11,1,10,1,8,2,3,11,9,0,5,7,16,8,12,4,9,4,0,6,13,0,5,10,6,8,8,7,10,3,5,17,10,0,8,15,7,13,5,16,5,15,7,10,5,3,11,0,1,6,0,6,9,9,4,12,6,3,10,3,15,2,6,12,1,6,13,6,17,11,2,7,11,20,11,6,5,2,6,4,13,0,2,19,8,12,5,6,4,10,7,10,10,6,2,2,2,5,8,7,4,3,16,6,8,12,8,8,0,5,2,4,13,12,14,4,7,0,8,11,0,0,0
4,839,12,12,14,18,8,16,16,26,8,10,23,6,5,19,22,20,27,13,19,18,10,13,20,15,8,15,14,22,22,14,8,10,21,19,17,3,9,9,8,17,10,19,9,24,27,17,21,8,16,6,6,11,16,20,5,12,18,17,24,18,8,6,15,28,17,13,5,17,10,13,9,13,25,21,16,18,13,21,16,21,14,13,5,25,20,21,12,14,19,9,11,18,12,6,20,14,14,24,20,12,7,3,18,22,26,22,11,26,18,17,20,19,22,17,21,12,24,20,19,22,13,15,12,21,11,18,13,19,15,11,12,19,5,11,21,21,22,6,16,3,2,9,19,17,4,8,16,12,8,12,24,7,2,8,12,16,13,12,10,22,10,7,22,18,14,23,1
54,2734,3,7,6,11,8,7,11,10,6,0,14,6,0,7,5,7,0,8,4,6,3,7,0,5,2,5,3,11,13,6,8,7,12,10,10,3,9,1,0,2,5,1,0,13,9,5,0,6,3,7,3,10,0,4,5,9,7,3,9,7,11,5,2,6,13,1,5,4,3,8,1,11,7,6,10,7,8,7,13,8,5,10,3,3,6,7,9,7,16,7,11,4,12,2,3,1,6,3,1,4,4,1,4,0,4,9,8,6,0,5,6,7,7,1,1,12,3,0,12,1,5,3,4,14,10,1,0,15,0,11,5,7,5,7,6,1,2,0,0,1,0,2,9,4,4,0,9,11,6,5,6,14,2,2,9,7,9,8,10,8,10,5,5,4,4,7,0
22,3699,5,9,17,17,8,14,16,10,18,13,16,6,5,12,7,18,19,17,4,8,12,13,16,11,9,17,14,14,10,9,6,16,15,13,13,12,6,5,5,17,14,10,4,13,17,5,21,8,5,12,5,17,9,5,8,8,20,15,12,8,9,5,13,16,15,9,5,17,6,9,12,7,12,6,7,18,13,7,7,12,7,13,11,16,10,21,12,16,11,10,11,10,13,7,21,12,14,15,20,19,12,10,11,10,4,14,8,14,8,5,11,20,18,20,11,20,12,23,14,25,10,6,13,22,18,10,5,16,10,8,10,21,11,15,11,14,10,6,6,10,6,18,18,15,4,7,14,19,15,17,23,13,4,5,17,11,16,8,10,16,12,11,16,18,14,18,1
90,6056,1,1,2,3,8,9,9,3,6,8,6,6,5,11,8,15,1,8,4,3,21,3,7,3,7,5,14,19,10,7,0,1,4,21,7,4,11,5,4,17,0,9,4,7,9,5,2,6,5,6,3,7,5,14,5,3,3,2,15,12,9,6,6,17,13,6,5,0,10,1,2,1,8,6,7,9,1,7,7,4,5,12,5,8,13,5,0,2,22,9,0,1,10,7,11,4,14,1,3,1,1,0,8,5,9,9,8,6,2,5,5,7,14,5,5,12,6,1,1,14,13,5,11,10,6,1,7,13,10,7,4,5,7,7,6,1,10,4,4,3,2,9,0,0,4,2,6,0,2,3,0,14,3,3,0,3,6,12,6,8,1,3,6,1,14,6,0
53,1679,2,11,10,7,8,5,2,8,7,5,15,11,5,11,8,3,5,2,4,8,6,14,20,7,4,17,0,4,0,9,5,10,10,13,6,4,0,0,5,5,5,7,4,9,0,5,11,5,7,5,3,1,11,4,3,17,4,5,1,8,4,1,1,1,4,6,3,0,6,1,6,13,5,12,7,12,4,7,0,12,0,11,5,16,10,3,11,4,17,2,3,3,13,7,8,6,5,0,4,3,10,5,2,10,10,9,8,6,3,10,5,18,6,17,8,2,9,8,5,9,10,1,2,10,12,10,5,12,10,3,4,3,4,7,6,9,1,0,7,2,2,0,2,10,2,4,6,2,0,0,16,1,1,8,12,10,9,12,10,5,7,1,3,7,4,6,0
53,1719,1,7,10,8,0,9,5,10,6,8,4,6,5,7,8,20,7,1,4,5,3,7,7,11,2,5,4,9,10,5,1,1,9,5,11,5,5,3,2,8,11,8,4,18,8,5,21,6,3,6,3,9,4,5,3,9,7,4,12,7,8,6,5,2,9,6,2,4,3,8,1,11,11,6,13,17,11,7,4,8,4,10,2,5,6,7,4,9,16,9,3,1,10,5,8,4,11,13,0,1,8,9,0,5,4,9,2,6,7,5,8,7,7,5,12,11,5,5,10,4,2,5,6,10,0,1,3,18,10,1,4,3,5,7,6,12,6,2,4,1,1,3,0,4,4,7,15,12,8,2,3,14,2,2,7,7,2,17,0,3,7,1,5,5,6,6,0
90,5644,1,1,2,13,8,16,9,10,1,10,4,6,5,2,4,9,1,8,4,5,11,10,4,18,8,5,14,6,10,2,0,1,4,1,17,4,5,5,14,17,0,9,4,0,14,5,2,6,3,10,5,2,5,5,5,4,3,2,12,12,8,6,11,9,2,6,2,0,10,1,2,1,8,0,4,17,1,6,7,2,5,10,5,18,11,7,2,13,11,9,0,1,6,6,9,4,11,1,3,0,1,0,9,5,1,9,8,6,2,1,5,23,0,0,12,12,13,9,1,14,4,5,11,10,6,1,6,3,5,7,4,5,6,0,1,1,10,4,4,5,2,9,0,0,4,3,7,0,2,3,0,8,3,3,22,3,2,11,1,22,1,3,6,1,14,6,0
10,1502,3,11,13,13,8,7,11,10,6,9,11,12,4,7,8,3,12,1,4,3,4,7,7,19,2,5,16,11,13,6,8,11,10,10,10,11,9,8,9,15,17,9,5,13,9,5,18,6,5,7,4,10,4,4,5,4,13,10,18,15,9,10,8,6,13,14,3,11,8,8,11,15,7,6,4,7,8,6,4,9,4,10,3,15,6,7,9,7,11,7,18,4,12,5,11,16,6,11,14,15,15,7,4,10,12,11,8,6,2,5,6,9,7,5,5,12,3,10,12,20,4,12,4,14,13,11,13,15,6,11,7,16,5,18,6,15,16,6,4,3,5,10,12,9,4,6,16,14,10,15,13,14,2,8,9,18,9,8,10,14,10,8,11,9,14,11,1
51,1586,3,9,5,17,1,17,0,10,5,5,7,3,5,11,7,3,8,16,12,8,6,0,20,11,4,5,3,5,10,8,6,7,20,7,15,4,11,0,8,17,13,8,4,13,9,5,2,8,7,5,3,14,3,5,7,5,5,4,15,8,11,5,12,11,14,3,1,0,9,8,9,8,5,12,7,4,13,7,0,12,7,3,5,25,10,9,4,7,17,8,11,4,13,7,9,9,11,15,17,2,12,11,9,10,2,9,7,7,3,5,11,18,22,17,8,2,12,4,4,8,12,9,14,15,11,8,5,10,10,13,5,7,4,7,6,2,4,2,0,2,2,0,17,3,4,7,15,0,3,5,16,21,4,6,10,11,4,8,10,17,10,12,8,10,13,16,0
54,2211,4,7,10,9,9,14,16,10,5,2,15,6,5,11,2,7,5,15,4,8,1,11,16,4,4,18,0,4,10,9,5,4,20,13,2,1,6,5,5,1,12,11,4,13,8,5,9,2,3,12,0,14,0,4,6,7,4,0,12,8,3,5,3,16,5,2,5,6,10,1,6,7,12,6,7,18,4,7,7,12,0,11,0,3,10,0,5,12,7,10,13,4,3,7,2,2,6,0,4,3,7,8,9,10,4,6,2,11,3,2,6,17,4,9,8,2,9,8,5,9,10,3,5,9,3,19,5,12,10,10,4,1,0,15,6,14,1,3,6,6,0,0,8,12,2,1,6,2,0,0,16,15,4,10,9,11,5,8,10,4,7,3,1,4,2,7,0
40,333,0,3,7,13,8,9,16,15,2,10,17,1,3,8,3,22,16,13,1,5,10,8,10,12,3,2,6,14,10,7,6,11,7,16,1,0,7,5,5,11,10,2,7,19,10,10,16,8,4,7,3,11,9,7,5,5,9,13,12,12,9,4,0,9,9,0,5,11,6,5,5,17,17,11,3,17,13,10,1,19,7,13,0,9,13,10,9,9,8,9,11,0,1,7,0,5,11,9,10,12,7,3,7,12,6,5,8,8,0,0,3,10,17,6,9,13,8,15,9,11,13,5,11,11,13,0,7,11,10,11,5,6,7,11,14,9,10,6,7,2,2,7,6,5,4,3,16,12,8,12,8,14,0,10,2,9,13,3,12,4,7,0,8,11,0,0,0
54,2031,3,7,10,0,8,9,2,1,7,5,11,6,11,11,8,3,5,15,4,3,6,11,6,11,4,6,10,4,10,8,6,11,1,4,2,2,6,2,8,0,12,9,2,13,9,5,6,6,0,11,3,1,11,4,3,0,14,5,12,0,0,4,15,11,5,3,3,8,1,7,6,5,11,6,3,17,4,6,7,12,2,11,5,1,10,17,0,8,2,5,11,4,0,7,2,9,14,15,4,8,7,1,8,5,12,11,8,11,2,5,2,19,6,11,8,11,12,19,5,3,7,0,2,1,11,1,0,10,0,10,5,16,5,7,6,0,4,6,7,0,2,4,2,3,4,7,15,4,0,1,16,15,4,6,9,11,13,8,10,22,10,2,2,2,3,0,0
89,4956,3,7,11,2,0,9,16,10,15,8,5,6,5,14,12,7,2,4,4,5,10,13,10,11,4,8,12,19,10,8,6,11,1,13,2,2,9,5,8,21,10,9,9,3,5,5,2,8,7,6,1,5,9,5,3,8,9,13,12,5,0,4,15,11,5,5,7,11,1,8,8,5,2,6,4,5,13,7,7,12,7,21,5,1,0,20,9,16,12,8,11,4,9,7,2,9,14,15,11,12,7,1,0,1,1,6,7,7,0,3,2,8,5,12,6,2,12,7,9,17,12,0,0,1,16,1,5,12,10,10,5,16,5,7,6,9,10,7,7,3,2,7,6,10,4,3,13,12,10,12,16,15,4,5,9,4,5,12,10,8,10,2,2,2,3,0,0
40,328,0,3,7,13,8,9,16,15,2,10,17,0,3,8,3,16,16,13,1,5,10,8,10,12,3,2,6,14,10,7,6,11,7,16,1,0,7,5,7,11,10,2,7,19,10,10,16,8,4,7,3,11,9,7,5,5,9,13,12,12,9,4,0,9,9,0,5,11,6,5,5,7,17,11,3,17,13,10,1,19,7,13,0,9,13,10,9,9,8,9,11,0,1,7,0,6,11,9,10,12,7,3,7,12,6,5,8,8,0,0,3,10,17,6,9,13,8,15,9,11,13,5,11,11,13,0,7,23,10,12,5,6,7,11,14,9,10,6,7,2,2,7,6,5,4,3,16,12,8,12,8,14,0,10,2,9,13,3,12,4,7,0,8,11,0,0,0
90,5766,6,4,1,3,4,12,7,10,1,10,0,6,5,7,7,25,5,8,4,3,11,3,4,13,8,5,3,11,10,7,3,4,3,22,1,1,16,1,6,8,0,12,3,14,9,5,3,8,5,6,3,9,5,4,5,10,15,16,12,12,1,6,7,14,17,2,5,4,3,8,0,0,11,6,7,7,1,6,7,9,5,4,5,18,13,7,14,7,11,9,6,4,12,7,3,2,11,13,0,1,3,2,8,10,2,1,3,12,2,5,11,4,12,4,5,13,1,5,8,0,13,5,6,15,14,1,8,24,10,1,1,3,4,7,6,0,0,0,4,2,2,3,7,8,4,2,15,7,0,5,0,14,2,7,0,0,12,12,19,20,7,3,3,6,3,1,0
54,2286,4,7,14,9,9,14,3,10,7,13,15,0,5,14,7,7,5,8,4,8,1,11,16,4,4,4,12,0,10,9,5,4,20,13,2,1,6,3,5,19,10,11,4,13,15,5,9,15,3,12,0,14,6,4,6,19,1,6,12,6,3,13,3,16,5,2,5,2,10,9,8,7,12,0,7,18,9,7,7,12,3,2,0,3,10,13,5,2,7,10,6,4,3,7,2,2,6,26,20,0,7,8,9,10,2,6,8,14,3,1,5,20,5,3,0,16,9,19,5,2,10,3,5,9,3,19,5,12,10,10,4,1,0,0,0,4,1,3,6,6,6,7,5,3,7,1,1,12,6,12,16,2,4,5,9,11,5,8,10,12,7,3,1,4,0,7,0
39,129,3,9,10,13,6,9,8,2,8,10,0,9,5,9,18,15,15,15,8,15,6,13,13,10,0,6,11,1,6,3,8,3,10,16,10,3,9,4,12,10,10,6,7,15,2,5,8,12,8,3,8,11,9,2,5,16,12,7,12,4,8,5,8,20,13,1,2,10,3,8,6,0,16,10,14,16,10,0,3,15,7,13,5,19,4,20,7,16,5,3,11,4,12,6,11,9,7,15,7,12,12,9,10,3,15,0,6,7,1,6,0,6,10,11,2,1,7,12,16,6,5,2,6,14,17,11,2,19,2,14,0,4,7,22,7,10,10,6,2,2,2,5,8,7,4,8,9,12,8,12,13,14,2,1,12,10,12,12,18,0,10,0,19,9,11,5,0
4,877,6,4,10,13,8,14,21,24,20,19,23,15,13,19,23,20,24,15,16,8,10,15,22,15,8,13,21,14,13,16,3,21,21,21,11,12,13,10,8,21,5,23,4,24,26,17,14,12,10,10,3,16,9,20,5,21,21,17,23,12,8,15,10,26,13,10,5,19,10,8,6,11,21,11,7,17,20,21,18,20,7,13,5,20,21,21,12,10,16,14,8,9,16,7,12,8,14,15,7,17,15,9,18,22,26,22,8,22,18,20,20,19,17,20,23,13,19,23,20,16,23,12,11,23,12,10,16,21,10,14,4,19,11,20,23,12,11,6,7,3,2,14,19,10,4,8,14,12,8,19,8,14,7,7,12,13,16,12,16,17,10,17,10,14,6,23,1
89,5059,3,7,5,5,3,1,16,10,20,9,14,6,1,10,7,17,2,1,4,6,11,6,10,11,6,7,12,18,4,1,8,11,10,9,4,2,9,5,8,5,10,3,5,13,7,5,1,5,7,7,3,5,9,5,5,15,14,13,2,12,5,4,8,5,0,5,5,4,1,8,8,8,12,6,4,9,0,15,7,12,9,13,5,5,4,4,9,13,4,7,11,4,13,3,9,9,0,9,4,8,7,3,4,4,2,17,8,2,2,5,8,10,18,3,9,11,12,6,19,11,9,5,6,3,13,4,14,1,4,6,5,7,5,7,6,7,11,2,12,3,2,7,8,10,4,3,16,15,10,4,8,18,5,5,6,4,13,12,10,10,10,2,8,10,3,16,0
81,3902,1,3,7,13,8,9,16,4,2,10,13,6,5,1,18,8,16,13,2,7,10,8,10,10,11,2,6,14,6,3,7,7,2,16,2,3,3,5,7,11,10,2,3,15,10,13,16,8,8,1,3,11,9,8,5,1,9,13,12,16,8,5,10,27,5,0,0,11,6,5,5,7,22,11,5,18,13,18,1,6,7,13,0,0,4,10,9,9,5,14,13,4,1,14,0,9,11,9,8,12,7,10,10,0,6,0,8,8,9,4,12,8,17,10,2,4,23,7,9,11,5,2,12,6,14,10,2,19,2,8,0,0,7,11,7,9,10,6,7,3,2,9,6,5,4,3,13,12,8,12,7,2,0,5,2,11,12,12,5,4,7,4,1,3,0,15,0
90,6173,1,7,2,13,0,12,14,10,6,4,6,6,5,7,11,5,13,8,4,3,14,1,20,14,8,18,14,15,6,15,1,1,11,16,11,10,3,5,6,7,17,3,4,16,6,5,3,6,5,10,3,12,3,5,5,14,2,8,6,12,8,6,3,2,2,6,0,1,3,1,4,11,1,6,7,17,11,7,7,9,5,0,5,20,11,0,18,8,11,9,3,1,10,5,9,4,0,1,1,13,25,9,8,5,14,9,2,6,2,5,6,14,12,0,9,19,13,13,2,7,4,5,6,10,6,1,7,19,10,1,4,3,5,7,6,1,22,2,7,6,2,0,1,1,4,3,11,2,0,12,1,2,3,2,4,7,0,7,3,3,7,1,8,1,14,6,0
14,3027,3,10,16,13,8,9,9,10,9,8,2,6,5,7,7,1,3,8,4,3,11,10,18,15,8,5,16,9,13,15,10,8,9,16,11,5,11,8,11,15,15,12,4,8,8,5,21,6,3,6,3,2,2,4,5,4,13,16,15,12,8,6,5,17,13,6,4,11,10,8,10,11,8,7,7,3,14,14,4,9,5,12,5,7,20,7,9,13,11,9,9,7,10,7,17,14,14,13,14,15,16,9,8,5,11,10,3,14,2,5,11,5,8,4,5,12,8,14,10,18,13,5,11,18,12,12,7,13,10,7,4,15,5,7,6,17,12,7,4,3,2,10,12,8,4,8,15,12,10,15,13,14,3,8,12,12,1,12,12,14,15,5,15,13,6,17,1
89,5234,3,7,2,13,8,5,14,10,6,4,4,6,5,7,7,7,7,8,4,5,11,1,21,12,8,17,14,5,20,15,6,7,10,16,10,3,3,5,12,3,0,9,4,18,13,5,9,6,5,10,3,2,3,4,5,14,17,10,6,15,7,10,8,2,5,4,0,1,5,1,4,11,1,6,4,10,8,7,7,9,5,14,5,20,11,0,1,10,11,9,11,4,12,6,2,19,10,1,6,5,8,1,9,5,5,9,8,6,2,5,5,5,8,17,2,19,21,4,2,16,4,5,6,14,10,8,8,19,10,1,5,7,5,7,6,2,5,7,12,6,2,1,1,1,4,3,16,2,0,6,5,7,2,2,9,7,0,2,3,2,10,2,11,9,11,5,0
54,2247,3,7,7,0,8,9,3,10,16,13,16,6,5,11,7,15,5,8,4,8,1,2,16,11,4,4,1,0,10,9,6,11,1,13,2,2,6,3,8,17,12,3,4,13,8,5,6,0,3,12,0,14,6,4,3,15,1,6,12,8,0,5,15,11,5,3,3,2,1,9,8,5,12,0,7,17,4,7,7,12,0,2,0,1,10,13,5,15,12,5,7,4,0,7,2,9,14,19,11,3,7,1,11,10,4,6,8,14,6,2,6,17,21,9,11,0,12,19,5,2,7,0,2,1,5,1,5,16,10,10,5,16,0,15,6,4,1,3,6,6,6,3,5,3,2,3,11,12,0,12,16,15,4,6,9,6,10,8,10,14,10,2,2,2,3,4,0
39,59,1,2,11,13,8,9,16,23,2,10,13,7,5,8,6,16,19,19,9,14,10,8,10,15,0,2,12,14,5,13,2,10,9,16,11,5,9,5,8,11,5,6,3,20,10,10,16,8,10,2,3,11,9,8,5,2,9,0,12,4,8,2,3,6,13,6,5,11,10,5,6,0,4,11,8,9,13,10,1,1,7,13,0,16,2,15,0,9,5,6,0,0,8,6,14,5,9,9,4,12,22,9,10,7,6,0,8,8,9,4,12,10,17,6,10,7,11,7,9,11,5,2,6,13,1,10,2,19,12,12,4,12,7,20,0,9,10,6,7,2,2,7,6,5,0,8,15,12,10,12,12,8,3,1,12,0,14,12,14,0,10,0,13,13,14,10,0
